Date,Open,High,Low,Pull Call
3/8/2019,,,,0.75
3/11/2019,,,,0.57
3/12/2019,,,,0.66
3/13/2019,,,,0.52
3/14/2019,,,,0.65
3/15/2019,,,,0.57
3/18/2019,,,,0.52
3/19/2019,,,,0.58
3/20/2019,,,,0.58
3/21/2019,,,,0.51
3/22/2019,,,,0.68
3/25/2019,,,,0.62
3/26/2019,,,,0.65
3/27/2019,,,,0.69
3/28/2019,,,,0.71
3/29/2019,,,,0.65
4/1/2019,,,,0.61
4/2/2019,,,,0.57
4/3/2019,,,,0.52
4/4/2019,,,,0.59
4/5/2019,,,,0.59
4/8/2019,,,,0.68
4/9/2019,,,,0.58
4/10/2019,,,,0.62
4/11/2019,,,,0.67
4/12/2019,,,,0.54
4/15/2019,,,,0.57
4/16/2019,,,,0.58
4/17/2019,,,,0.55
4/18/2019,,,,0.62
4/22/2019,,,,0.6
4/23/2019,,,,0.59
4/24/2019,,,,0.6
4/25/2019,,,,0.57
4/26/2019,,,,0.63
4/29/2019,,,,0.61
4/30/2019,,,,0.65
5/1/2019,,,,0.63
5/2/2019,,,,0.64
5/3/2019,,,,0.52
5/6/2019,,,,0.63
5/7/2019,,,,0.68
5/8/2019,,,,0.66
5/9/2019,,,,0.7
5/10/2019,,,,0.8
5/13/2019,,,,0.79
5/14/2019,,,,0.7
5/15/2019,,,,0.77
5/16/2019,,,,0.66
5/17/2019,,,,0.81
5/20/2019,,,,0.65
5/21/2019,,,,0.57
5/22/2019,,,,0.72
5/23/2019,,,,0.8
5/24/2019,,,,0.76
5/28/2019,,,,0.68
5/29/2019,,,,0.63
5/30/2019,,,,0.64
5/31/2019,,,,0.83
6/3/2019,,,,0.67
6/4/2019,,,,0.67
6/5/2019,,,,0.64
6/6/2019,,,,0.66
6/7/2019,,,,0.51
6/10/2019,,,,0.57
6/11/2019,,,,0.65
6/12/2019,,,,0.77
6/13/2019,,,,0.63
6/14/2019,,,,0.63
6/17/2019,,,,0.72
6/18/2019,,,,0.55
6/19/2019,,,,0.61
6/20/2019,,,,0.52
6/21/2019,,,,0.53
6/24/2019,,,,0.59
6/25/2019,,,,0.63
6/26/2019,,,,0.67
6/27/2019,,,,0.58
6/28/2019,,,,0.55
7/1/2019,,,,0.65
7/2/2019,,,,0.66
7/3/2019,,,,0.64
7/5/2019,,,,0.61
7/8/2019,,,,0.63
7/9/2019,,,,0.58
7/10/2019,,,,0.51
7/11/2019,,,,0.61
7/12/2019,,,,0.55
7/15/2019,,,,0.59
7/16/2019,,,,0.62
7/17/2019,,,,0.67
7/18/2019,,,,0.6
7/19/2019,,,,0.6
7/22/2019,,,,0.71
7/23/2019,,,,0.61
7/24/2019,,,,0.66
7/25/2019,,,,0.68
7/26/2019,,,,0.6
7/29/2019,,,,0.71
7/30/2019,,,,0.73
7/31/2019,,,,0.62
8/1/2019,,,,0.75
8/2/2019,,,,0.87
8/5/2019,,,,0.84
8/6/2019,,,,0.78
8/7/2019,,,,0.78
8/8/2019,,,,0.62
8/9/2019,,,,0.68
8/12/2019,,,,0.78
8/13/2019,,,,0.66
8/14/2019,,,,0.84
8/15/2019,,,,0.98
8/16/2019,,,,0.67
8/19/2019,,,,0.55
8/20/2019,,,,0.69
8/21/2019,,,,0.6
8/22/2019,,,,0.74
8/23/2019,,,,0.88
8/26/2019,,,,0.58
8/27/2019,,,,0.64
8/28/2019,,,,0.64
8/29/2019,,,,0.66
8/30/2019,,,,0.68
9/3/2019,,,,0.73
9/4/2019,,,,0.68
9/5/2019,,,,0.53
9/6/2019,,,,0.56
9/9/2019,,,,0.59
9/10/2019,,,,0.65
9/11/2019,,,,0.54
9/12/2019,,,,0.55
9/13/2019,,,,0.62
9/16/2019,,,,0.68
9/17/2019,,,,0.56
9/18/2019,,,,0.7
9/19/2019,,,,0.67
9/20/2019,,,,0.65
9/23/2019,,,,0.65
9/24/2019,,,,0.7
9/25/2019,,,,0.67
9/26/2019,,,,0.74
9/27/2019,,,,0.72
9/30/2019,,,,0.67
10/1/2019,,,,0.73
10/2/2019,,,,0.84
10/3/2019,,,,0.77
10/4/2019,,,,0.65
10/7/2019,,,,0.94
10/8/2019,,,,0.73
10/9/2019,,,,0.58
10/10/2019,,,,0.62
10/11/2019,,,,0.51
10/14/2019,,,,0.62
10/15/2019,,,,0.61
10/16/2019,,,,0.63
10/17/2019,,,,0.65
10/18/2019,,,,0.99
10/21/2019,,,,0.64
10/22/2019,,,,0.61
10/23/2019,,,,0.69
10/24/2019,,,,0.68
10/25/2019,,,,0.56
10/28/2019,,,,0.51
10/29/2019,,,,0.55
10/30/2019,,,,0.6
10/31/2019,,,,0.71
11/1/2019,,,,0.53
11/4/2019,,,,0.54
11/5/2019,,,,0.58
11/6/2019,,,,0.63
11/7/2019,,,,0.54
11/8/2019,,,,0.59
11/11/2019,,,,0.61
11/12/2019,,,,0.59
11/13/2019,,,,0.58
11/14/2019,,,,0.47
11/15/2019,,,,0.49
11/18/2019,,,,0.55
11/19/2019,,,,0.58
11/20/2019,,,,0.64
11/21/2019,,,,0.59
11/22/2019,,,,0.58
11/25/2019,,,,0.63
11/26/2019,,,,0.57
11/27/2019,,,,0.58
11/29/2019,,,,0.59
12/2/2019,,,,0.66
12/3/2019,,,,0.7
12/4/2019,,,,0.54
12/5/2019,,,,0.65
12/6/2019,,,,0.53
12/9/2019,,,,0.64
12/10/2019,,,,0.76
12/11/2019,,,,0.52
12/12/2019,,,,0.45
12/13/2019,,,,0.55
12/16/2019,,,,0.61
12/17/2019,,,,0.53
12/18/2019,,,,0.49
12/19/2019,,,,0.54
12/20/2019,,,,0.46
12/23/2019,,,,0.54
12/24/2019,,,,0.52
12/26/2019,,,,0.43
12/27/2019,,,,0.6
12/30/2019,,,,0.59
12/31/2019,,,,0.56
1/2/2020,,,,0.54
1/3/2020,,,,0.55
1/6/2020,,,,0.54
1/7/2020,,,,0.44
1/8/2020,,,,0.47
1/9/2020,,,,0.49
1/10/2020,,,,0.52
1/13/2020,,,,0.47
1/14/2020,,,,0.47
1/15/2020,,,,0.44
1/16/2020,,,,0.47
1/17/2020,,,,0.48
1/21/2020,,,,0.59
1/22/2020,,,,0.52
1/23/2020,,,,0.54
1/24/2020,,,,0.7
1/27/2020,,,,0.64
1/28/2020,,,,0.55
1/29/2020,,,,0.5
1/30/2020,,,,0.61
1/31/2020,,,,0.74
2/3/2020,,,,0.5
2/4/2020,,,,0.46
2/5/2020,,,,0.51
2/6/2020,,,,0.47
2/7/2020,,,,0.56
2/10/2020,,,,0.46
2/11/2020,,,,0.45
2/12/2020,,,,0.48
2/13/2020,,,,0.55
2/14/2020,,,,0.58
2/18/2020,,,,0.51
2/19/2020,,,,0.45
2/20/2020,,,,0.51
2/21/2020,,,,0.73
2/24/2020,,,,0.7
2/25/2020,,,,0.8
2/26/2020,,,,0.65
2/27/2020,,,,0.86
2/28/2020,,,,0.85
3/2/2020,,,,0.76
3/3/2020,,,,0.73
3/4/2020,,,,0.64
3/5/2020,,,,0.78
3/6/2020,,,,0.89
3/9/2020,,,,1.12
3/10/2020,,,,0.75
3/11/2020,,,,1.02
3/12/2020,,,,1.28
3/13/2020,,,,1
3/16/2020,,,,1.1
3/17/2020,,,,0.86
3/18/2020,,,,0.98
3/19/2020,,,,0.88
3/20/2020,,,,0.83
3/23/2020,,,,0.62
3/24/2020,,,,0.63
3/25/2020,,,,0.65
3/26/2020,,,,0.58
3/27/2020,,,,0.7
3/30/2020,,,,0.68
3/31/2020,,,,0.7
4/1/2020,,,,0.86
4/2/2020,,,,0.82
4/3/2020,,,,0.83
4/6/2020,,,,0.69
4/7/2020,,,,0.65
4/8/2020,,,,0.65
4/9/2020,,,,0.65
4/13/2020,,,,0.65
4/14/2020,,,,0.58
4/15/2020,,,,0.7
4/16/2020,,,,0.59
4/17/2020,,,,0.6
4/20/2020,,,,0.55
4/21/2020,,,,0.69
4/22/2020,,,,0.66
4/23/2020,,,,0.59
4/24/2020,,,,0.6
4/27/2020,,,,0.58
4/28/2020,,,,0.56
4/29/2020,,,,0.53
4/30/2020,,,,0.68
5/1/2020,,,,0.82
5/4/2020,,,,0.69
5/5/2020,,,,0.59
5/6/2020,,,,0.59
5/7/2020,,,,0.59
5/8/2020,,,,0.53
5/11/2020,,,,0.5
5/12/2020,,,,0.6
5/13/2020,,,,0.72
5/14/2020,,,,0.64
5/15/2020,,,,0.57
5/18/2020,,,,0.47
5/19/2020,,,,0.46
5/20/2020,,,,0.49
5/21/2020,,,,0.55
5/22/2020,,,,0.57
5/26/2020,,,,0.5
5/27/2020,,,,0.51
5/28/2020,,,,0.54
5/29/2020,,,,0.58
6/1/2020,,,,0.46
6/2/2020,,,,0.47
6/3/2020,,,,0.4
6/4/2020,,,,0.43
6/5/2020,,,,0.41
6/8/2020,,,,0.37
6/9/2020,,,,0.4
6/10/2020,,,,0.45
6/11/2020,,,,0.7
6/12/2020,,,,0.71
6/15/2020,,,,0.51
6/16/2020,,,,0.45
6/17/2020,,,,0.51
6/18/2020,,,,0.5
6/19/2020,,,,0.57
6/22/2020,,,,0.47
6/23/2020,,,,0.45
6/24/2020,,,,0.63
6/25/2020,,,,0.54
6/26/2020,,,,0.74
6/29/2020,,,,0.55
6/30/2020,,,,0.52
7/1/2020,,,,0.46
7/2/2020,,,,0.51
7/6/2020,,,,0.42
7/7/2020,,,,0.45
7/8/2020,,,,0.4
7/9/2020,,,,0.44
7/10/2020,,,,0.46
7/13/2020,,,,0.41
7/14/2020,,,,0.43
7/15/2020,,,,0.38
7/16/2020,,,,0.47
7/17/2020,,,,0.46
7/20/2020,,,,0.45
7/21/2020,,,,0.39
7/22/2020,,,,0.49
7/23/2020,,,,0.53
7/24/2020,,,,0.6
7/27/2020,,,,0.44
7/28/2020,,,,0.5
7/29/2020,,,,0.51
7/30/2020,,,,0.55
7/31/2020,,,,0.54
8/3/2020,,,,0.44
8/4/2020,,,,0.42
8/5/2020,,,,0.41
8/6/2020,,,,0.42
8/7/2020,,,,0.51
8/10/2020,,,,0.41
8/11/2020,,,,0.45
8/12/2020,,,,0.47
8/13/2020,,,,0.46
8/14/2020,,,,0.54
8/17/2020,,,,0.49
8/18/2020,,,,0.46
8/19/2020,,,,0.43
8/20/2020,,,,0.46
8/21/2020,,,,0.45
8/24/2020,,,,0.42
8/25/2020,,,,0.42
8/26/2020,,,,0.39
8/27/2020,,,,0.38
8/28/2020,,,,0.42
8/31/2020,,,,0.45
9/1/2020,,,,0.4
9/2/2020,,,,0.4
9/3/2020,,,,0.58
9/4/2020,,,,0.67
9/8/2020,,,,0.57
9/9/2020,,,,0.62
9/10/2020,,,,0.54
9/11/2020,,,,0.67
9/14/2020,,,,0.49
9/15/2020,,,,0.46
9/16/2020,,,,0.51
9/17/2020,,,,0.58
9/18/2020,,,,0.63
9/21/2020,,,,0.49
9/22/2020,,,,0.55
9/23/2020,,,,0.51
9/24/2020,,,,0.63
9/25/2020,,,,0.56
9/28/2020,,,,0.45
9/29/2020,,,,0.49
9/30/2020,,,,0.45
10/1/2020,,,,0.5
10/2/2020,,,,0.54
10/5/2020,,,,0.49
10/6/2020,,,,0.46
10/7/2020,,,,0.42
10/8/2020,,,,0.39
10/9/2020,,,,0.44
10/12/2020,,,,0.41
10/13/2020,,,,0.39
10/14/2020,,,,0.47
10/15/2020,,,,0.46
10/16/2020,,,,0.45
10/19/2020,,,,0.43
10/20/2020,,,,0.52
10/21/2020,,,,0.5
10/22/2020,,,,0.48
10/23/2020,,,,0.53
10/26/2020,,,,0.59
10/27/2020,,,,0.48
10/28/2020,,,,0.65
10/29/2020,,,,0.52
10/30/2020,,,,0.77
11/2/2020,,,,0.62
11/3/2020,,,,0.45
11/4/2020,,,,0.45
11/5/2020,,,,0.44
11/6/2020,,,,0.41
11/9/2020,,,,0.37
11/10/2020,,,,0.52
11/11/2020,,,,0.46
11/12/2020,,,,0.52
11/13/2020,,,,0.5
11/16/2020,,,,0.43
11/17/2020,,,,0.49
11/18/2020,,,,0.42
11/19/2020,,,,0.46
11/20/2020,,,,0.4
11/23/2020,,,,0.42
11/24/2020,,,,0.38
11/25/2020,,,,0.4
11/27/2020,,,,0.41
11/30/2020,,,,0.43
12/1/2020,,,,0.37
12/2/2020,,,,0.4
12/3/2020,,,,0.35
12/4/2020,,,,0.39
12/7/2020,,,,0.37
12/8/2020,,,,0.38
12/9/2020,,,,0.42
12/10/2020,,,,0.4
12/11/2020,,,,0.5
12/14/2020,,,,0.42
12/15/2020,,,,0.43
12/16/2020,,,,0.42
12/17/2020,,,,0.37
12/18/2020,,,,0.46
12/21/2020,,,,0.47
12/22/2020,,,,0.37
12/23/2020,,,,0.41
12/24/2020,,,,0.54
12/28/2020,,,,0.44
12/29/2020,,,,0.45
12/30/2020,,,,0.47
12/31/2020,,,,0.56
1/4/2021,,,,0.47
1/5/2021,,,,0.45
1/6/2021,,,,0.39
1/7/2021,,,,0.38
1/8/2021,,,,0.44
1/11/2021,,,,0.41
1/12/2021,,,,0.34
1/13/2021,,,,0.34
1/14/2021,,,,0.36
1/15/2021,,,,0.45
1/19/2021,,,,0.37
1/20/2021,,,,0.4
1/21/2021,,,,0.4
1/22/2021,,,,0.4
1/25/2021,,,,0.38
1/26/2021,,,,0.4
1/27/2021,,,,0.4
1/28/2021,,,,0.4
1/29/2021,,,,0.58
2/1/2021,,,,0.42
2/2/2021,,,,0.4
2/3/2021,,,,0.43
2/4/2021,,,,0.41
2/5/2021,,,,0.42
2/8/2021,,,,0.39
2/9/2021,,,,0.36
2/10/2021,,,,0.37
2/11/2021,,,,0.38
2/12/2021,,,,0.45
2/16/2021,,,,0.42
2/17/2021,,,,0.39
2/18/2021,,,,0.51
2/19/2021,,,,0.43
2/22/2021,,,,0.43
2/23/2021,,,,0.44
2/24/2021,,,,0.35
2/25/2021,,,,0.47
2/26/2021,,,,0.63
3/1/2021,,,,0.38
3/2/2021,,,,0.44
3/3/2021,,,,0.48
3/4/2021,,,,0.54
3/5/2021,,,,0.6
3/8/2021,,,,0.46
3/9/2021,,,,0.42
3/10/2021,,,,0.42
3/11/2021,,,,0.44
3/12/2021,,,,0.44
3/15/2021,,,,0.38
3/16/2021,,,,0.43
3/17/2021,,,,0.44
3/18/2021,,,,0.47
3/19/2021,,,,0.51
3/22/2021,,,,0.39
3/23/2021,,,,0.44
3/24/2021,,,,0.57
3/25/2021,,,,0.58
3/26/2021,,,,0.58
3/29/2021,,,,0.51
3/30/2021,,,,0.48
3/31/2021,,,,0.42
4/1/2021,,,,0.42
4/5/2021,,,,0.38
4/6/2021,,,,0.41
4/7/2021,,,,0.47
4/8/2021,,,,0.45
4/9/2021,,,,0.5
4/12/2021,,,,0.48
4/13/2021,,,,0.44
4/14/2021,,,,0.43
4/15/2021,,,,0.48
4/16/2021,,,,0.44
4/19/2021,,,,0.45
4/20/2021,,,,0.48
4/21/2021,,,,0.43
4/22/2021,,,,0.52
4/23/2021,,,,0.55
4/26/2021,,,,0.43
4/27/2021,,,,0.5
4/28/2021,,,,0.43
4/29/2021,,,,0.47
4/30/2021,,,,0.59
5/3/2021,,,,0.51
5/4/2021,,,,0.56
5/5/2021,,,,0.46
5/6/2021,,,,0.57
5/7/2021,,,,0.51
5/10/2021,,,,0.59
5/11/2021,,,,0.57
5/12/2021,,,,0.63
5/13/2021,,,,0.63
5/14/2021,,,,0.54
5/17/2021,,,,0.55
5/18/2021,,,,0.48
5/19/2021,,,,0.58
5/20/2021,,,,0.48
5/21/2021,,,,0.53
5/24/2021,,,,0.41
5/25/2021,,,,0.49
5/26/2021,,,,0.44
5/27/2021,,,,0.41
5/28/2021,,,,0.45
6/1/2021,,,,0.42
6/2/2021,,,,0.43
6/3/2021,,,,0.41
6/4/2021,,,,0.44
6/7/2021,,,,0.43
6/8/2021,,,,0.35
6/9/2021,,,,0.36
6/10/2021,,,,0.43
6/11/2021,,,,0.48
6/14/2021,,,,0.36
6/15/2021,,,,0.45
6/16/2021,,,,0.55
6/17/2021,,,,0.49
6/18/2021,,,,0.56
6/21/2021,,,,0.42
6/22/2021,,,,0.47
6/23/2021,,,,0.39
6/24/2021,,,,0.4
6/25/2021,,,,0.48
6/28/2021,,,,0.42
6/29/2021,,,,0.43
6/30/2021,,,,0.4
7/1/2021,,,,0.44
7/2/2021,,,,0.51
7/6/2021,,,,0.51
7/7/2021,,,,0.52
7/8/2021,,,,0.59
7/9/2021,,,,0.53
7/12/2021,,,,0.49
7/13/2021,,,,0.48
7/14/2021,,,,0.49
7/15/2021,,,,0.59
7/16/2021,,,,0.69
7/19/2021,,,,0.53
7/20/2021,,,,0.44
7/21/2021,,,,0.46
7/22/2021,,,,0.57
7/23/2021,,,,0.61
7/26/2021,,,,0.54
7/27/2021,,,,0.59
7/28/2021,,,,0.52
7/29/2021,,,,0.48
7/30/2021,,,,0.56
8/2/2021,,,,0.51
8/3/2021,,,,0.47
8/4/2021,,,,0.52
8/5/2021,,,,0.52
8/6/2021,,,,0.55
8/9/2021,,,,0.49
8/10/2021,,,,0.43
8/11/2021,,,,0.52
8/12/2021,,,,0.53
8/13/2021,,,,0.57
8/16/2021,,,,0.54
8/17/2021,,,,0.58
8/18/2021,,,,0.52
8/19/2021,,,,0.61
8/20/2021,,,,0.57
8/23/2021,,,,0.41
8/24/2021,,,,0.39
8/25/2021,,,,0.42
8/26/2021,,,,0.55
8/27/2021,,,,0.48
8/30/2021,,,,0.42
8/31/2021,,,,0.46
9/1/2021,,,,0.45
9/2/2021,,,,0.42
9/3/2021,,,,0.5
9/7/2021,,,,0.43
9/8/2021,,,,0.42
9/9/2021,,,,0.47
9/10/2021,,,,0.53
9/13/2021,,,,0.46
9/14/2021,,,,0.55
9/15/2021,,,,0.49
9/16/2021,,,,0.49
9/17/2021,,,,0.56
9/20/2021,,,,0.54
9/21/2021,,,,0.44
9/22/2021,,,,0.48
9/23/2021,,,,0.43
9/24/2021,,,,0.57
9/27/2021,,,,0.43
9/28/2021,,,,0.55
9/29/2021,,,,0.51
9/30/2021,,,,0.58
10/1/2021,,,,0.56
10/4/2021,,,,0.59
10/5/2021,,,,0.45
10/6/2021,,,,0.48
10/7/2021,,,,0.52
10/8/2021,,,,0.55
10/11/2021,,,,0.5
10/12/2021,,,,0.41
10/13/2021,,,,0.48
10/14/2021,,,,0.45
10/15/2021,,,,0.48
10/18/2021,,,,0.42
10/19/2021,,,,0.4
10/20/2021,,,,0.42
10/21/2021,,,,0.44
10/22/2021,,,,0.53
10/25/2021,,,,0.41
10/26/2021,,,,0.43
10/27/2021,,,,0.51
10/28/2021,,,,0.36
10/29/2021,,,,0.46
11/1/2021,,,,0.4
11/2/2021,,,,0.37
11/3/2021,,,,0.39
11/4/2021,,,,0.39
11/5/2021,,,,0.44
11/8/2021,,,,0.36
11/9/2021,,,,0.44
11/10/2021,,,,0.48
11/11/2021,,,,0.44
11/12/2021,,,,0.47
11/15/2021,,,,0.42
11/16/2021,,,,0.44
11/17/2021,,,,0.45
11/18/2021,,,,0.45
11/19/2021,,,,0.42
11/22/2021,,,,0.4
11/23/2021,,,,0.53
11/24/2021,,,,0.5
11/26/2021,,,,0.56
11/29/2021,,,,0.42
11/30/2021,,,,0.48
12/1/2021,,,,0.52
12/2/2021,,,,0.62
12/3/2021,,,,0.74
12/6/2021,,,,0.54
12/7/2021,,,,0.43
12/8/2021,,,,0.45
12/9/2021,,,,0.53
12/10/2021,,,,0.61
12/13/2021,,,,0.56
12/14/2021,,,,0.6
12/15/2021,,,,0.59
12/16/2021,,,,0.55
12/17/2021,,,,0.59
12/20/2021,,,,0.47
12/21/2021,,,,0.49
12/22/2021,,,,0.47
12/23/2021,,,,0.49
12/27/2021,,,,0.45
12/28/2021,,,,0.46
12/29/2021,,,,0.55
12/30/2021,,,,0.49
12/31/2021,,,,0.55
1/3/2022,,,,0.43
1/4/2022,,,,0.47
1/5/2022,,,,0.57
